0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,0,land,1,warehouse_2,,,,,,
